"","x"
"806",1.89399396842779e-05
"807",1.89502539732358e-05
"808",1.89924177486042e-05
"809",1.89401257285362e-05
"810",1.88062123637834e-05
"811",1.90060990430042e-05
"812",1.90410543097857e-05
"813",1.90773544792625e-05
"814",1.89704362824227e-05
"815",1.90276430060718e-05
"816",1.90769915910828e-05
"817",1.90967716677787e-05
"818",1.9122510560193e-05
"819",1.91454820602657e-05
"820",1.9128489080808e-05
"821",1.91446020067072e-05
"822",1.92514986918828e-05
"823",1.92006892528422e-05
"824",1.9266409709404e-05
"825",1.92152738414745e-05
"826",1.93457405789133e-05
"827",1.93769283512079e-05
"828",1.93207671174917e-05
"829",1.94191897004163e-05
"830",1.93267930905819e-05
"831",1.94971191503177e-05
"832",1.94607460454528e-05
"833",1.95523197574333e-05
"834",1.95770055680704e-05
"835",1.95349157170293e-05
"836",1.95449463230751e-05
"837",1.96158129314993e-05
"838",1.95835307304246e-05
"839",1.96667338328991e-05
"840",1.96734876746843e-05
"841",1.97512584643479e-05
"842",1.97280871615632e-05
"843",1.96578817180443e-05
"844",1.96758974546781e-05
"845",1.98480576875963e-05
"846",1.9723523755716e-05
"847",1.98134050474338e-05
"848",1.98420183245886e-05
"849",1.97944572892131e-05
"850",1.99190059727997e-05
"851",1.9829191348671e-05
"852",1.99067315560065e-05
"853",1.99430752904905e-05
"854",1.99730928695057e-05
"855",1.99637644945081e-05
"856",2.00220838610367e-05
"857",1.99259629418694e-05
"858",1.99561380264229e-05
"859",2.00504808455413e-05
"860",2.00646540958667e-05
"861",1.99884694670576e-05
"862",1.99894440666019e-05
"863",2.0071751836361e-05
"864",2.00670021765541e-05
"865",2.0224239241677e-05
"866",2.01709552507803e-05
"867",2.01812792875888e-05
"868",2.02437709534822e-05
"869",2.02752762023904e-05
"870",2.02390495436204e-05
"871",2.02269775633074e-05
"872",2.01822637326965e-05
"873",2.02884895898016e-05
"874",2.02217829821404e-05
"875",2.03734232535657e-05
"876",2.03354217536211e-05
"877",2.02622341770306e-05
"878",2.03781158422037e-05
"879",2.04715408321874e-05
"880",2.03833897950327e-05
"881",2.04997592105843e-05
"882",2.03932067542768e-05
"883",2.05383190875977e-05
"884",2.04810625675809e-05
"885",2.0561739125999e-05
"886",2.05210926942744e-05
"887",2.06564201731737e-05
"888",2.06119362633152e-05
"889",2.06017534335153e-05
"890",2.06792290130802e-05
"891",2.06767193760382e-05
"892",2.0705603609508e-05
"893",2.06950119995457e-05
"894",2.09093109244687e-05
"895",2.07862075190495e-05
"896",2.08338218132974e-05
"897",2.08820642595825e-05
"898",2.10727605039357e-05
"899",2.09906679997696e-05
"900",2.10806243148763e-05
"901",2.10720136517535e-05
"902",2.12543537911623e-05
"903",2.10746865351307e-05
"904",2.12331996584147e-05
"905",2.13275947127443e-05
"906",2.14048676284531e-05
"907",2.13587557865398e-05
"908",2.14559720222458e-05
"909",2.14115879624709e-05
"910",2.16186023679536e-05
"911",2.15526963101547e-05
"912",2.16252757853276e-05
"913",2.15370164321004e-05
"914",2.16026139007174e-05
"915",2.17628138741316e-05
"916",2.17831467976165e-05
"917",2.17489742620939e-05
"918",2.18802733966678e-05
"919",2.19269625329894e-05
"920",2.19363916468788e-05
"921",2.20014255757405e-05
"922",2.20286969999956e-05
"923",2.21643410561244e-05
"924",2.21191900462202e-05
"925",2.22168706847375e-05
"926",2.23087140818971e-05
"927",2.22504024980715e-05
"928",2.23347366149649e-05
"929",2.23893766991313e-05
"930",2.24265672307269e-05
"931",2.25229560454776e-05
"932",2.25587086226086e-05
"933",2.2571128988382e-05
"934",2.27063655481359e-05
"935",2.26881972620212e-05
"936",2.27125155257451e-05
"937",2.27535148837883e-05
"938",2.28849510675014e-05
"939",2.29549626369357e-05
"940",2.30467828301472e-05
"941",2.29187489344901e-05
"942",2.29986980174187e-05
"943",2.30940713684301e-05
"944",2.31179435552369e-05
"945",2.32335354600099e-05
"946",2.32204618283499e-05
"947",2.33912964948379e-05
"948",2.33587006342634e-05
"949",2.34728283463827e-05
"950",2.34678807522337e-05
"951",2.358582850336e-05
"952",2.35761180566403e-05
"953",2.36810608332679e-05
"954",2.38571830425201e-05
"955",2.37419126850838e-05
"956",2.39270913637315e-05
"957",2.39858159993263e-05
"958",2.39889907405494e-05
"959",2.40321706483738e-05
"960",2.40886180685633e-05
"961",2.42586475504041e-05
"962",2.4217710963726e-05
"963",2.42188690492907e-05
"964",2.44116726782036e-05
"965",2.42719877623582e-05
"966",2.45088413879963e-05
"967",2.45299459686726e-05
"968",2.46102039484677e-05
"969",2.4645619072257e-05
"970",2.46414488766546e-05
"971",2.48219902484163e-05
"972",2.48328638185935e-05
"973",2.49266006367901e-05
"974",2.48643431367876e-05
"975",2.50140932488238e-05
"976",2.50467743776068e-05
"977",2.51175000029866e-05
"978",2.51691613056252e-05
"979",2.52192945022833e-05
"980",2.52845132231478e-05
"981",2.53854443685948e-05
"982",2.54483365183333e-05
"983",2.54206177980175e-05
"984",2.56224767924166e-05
"985",2.56219603577085e-05
"986",2.57346283767045e-05
"987",2.57058378285113e-05
"988",2.57400454825896e-05
"989",2.57603624722993e-05
"990",2.58848506684737e-05
"991",2.59905780893562e-05
"992",2.59992811393612e-05
"993",2.60407234212231e-05
"994",2.61630237854475e-05
"995",2.63048801876069e-05
"996",2.61716620019221e-05
"997",2.63961770166762e-05
"998",2.64057194369422e-05
"999",2.64635332214011e-05
"1000",2.64939511874679e-05
"1001",2.65534054006364e-05
"1002",2.66923267721157e-05
"1003",2.66622776173592e-05
"1004",2.6786290408211e-05
"1005",2.69240162416521e-05
"1006",2.69883258228916e-05
"1007",2.69655392433185e-05
"1008",2.70376577701794e-05
"1009",2.72148211679259e-05
"1010",2.72603529948669e-05
"1011",2.7261563535131e-05
"1012",2.74090504273321e-05
"1013",2.74457819854732e-05
"1014",2.75117575191222e-05
"1015",2.76139505871731e-05
"1016",2.76756551394672e-05
"1017",2.7858829826535e-05
"1018",2.78980362576285e-05
"1019",2.79039912501636e-05
"1020",2.8038432594292e-05
"1021",2.81255304942371e-05
"1022",2.82547016538723e-05
"1023",2.82842007422414e-05
"1024",2.83593962719932e-05
"1025",2.83646834671328e-05
"1026",2.85558280377709e-05
"1027",2.85571687865387e-05
"1028",2.87344798438441e-05
"1029",2.8814131852489e-05
"1030",2.89766104844313e-05
"1031",2.89199274799741e-05
"1032",2.90736434075947e-05
"1033",2.92260353623812e-05
"1034",2.93062221126613e-05
"1035",2.93714597954991e-05
"1036",2.93518956055316e-05
"1037",2.95905445231617e-05
"1038",2.97019615914459e-05
"1039",2.96795122556838e-05
"1040",2.98971200833737e-05
"1041",3.00857730436571e-05
"1042",3.01223488598158e-05
"1043",3.01307567995317e-05
"1044",3.03363331591127e-05
"1045",3.05576892567998e-05
"1046",3.05370316738037e-05
"1047",3.06134670710247e-05
"1048",3.08428594735768e-05
"1049",3.08133320538834e-05
"1050",3.09906046410791e-05
"1051",3.12180866924304e-05
"1052",3.12464244434425e-05
"1053",3.15490758967842e-05
"1054",3.15708422020647e-05
"1055",3.17723562130152e-05
